Angular field frequency / N (m3/s)        0.5000E-12
Gas temperature (K)                        1000.    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Wave number / N (m2)                       0.000    
Longitudinal diffusion                     0.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction H                           0.5000E-01
Mole fraction H2                          0.9500    


E/N (Td)    	Electric field / N (Td)                                         
978.0	0.9979
1023.	0.9980
1069.	0.9980
1116.	0.9980
1164.	0.9980
1213.	0.9981
1263.	0.9981
1314.	0.9981
1366.	0.9981
1419.	0.9981
1473.	0.9982
1528.	0.9982
1584.	0.9982
1641.	0.9982
1699.	0.9982
1758.	0.9983
1818.	0.9998
1879.	0.9983
1941.	1.000
2005.	1.000
2069.	1.000
2134.	1.000
2200.	1.000
2267.	1.000
2335.	1.000
2404.	1.000
2475.	1.000
2546.	1.000
2618.	1.001
2691.	1.001
2765.	1.001
2841.	1.001
2917.	1.001
2994.	1.001
3072.	1.001
3152.	1.001
3232.	1.001
3313.	1.001
3396.	1.001
3479.	1.001
3563.	1.001
3649.	1.001
3735.	1.001
3822.	1.001
3911.	1.001
4000.	1.001


E/N (Td)	Temporal growth coef. (m3/s)
0.5000	0.000
1.005	0.000
2.520	0.000
5.044	0.000
8.579	0.000
13.12	0.000
18.68	0.000
25.24	0.000
32.82	0.000
41.40	0.000
50.99	0.000
61.60	0.000
73.21	0.000
85.83	0.000
99.47	0.2803E-27
114.1	0.4393E-25
129.8	0.1535E-23
146.4	0.2604E-22
164.1	0.2548E-21
182.8	0.1616E-20
202.5	0.7027E-20
223.2	0.2553E-19
244.9	0.7241E-19
267.6	0.1748E-18
291.3	0.3737E-18
316.1	0.7247E-18
341.8	0.1300E-17
368.6	0.2189E-17
396.4	0.3497E-17
425.1	0.5349E-17
454.9	0.7883E-17
485.7	0.1125E-16
517.5	0.1562E-16
550.4	0.2119E-16
584.2	0.2815E-16
619.0	0.3669E-16
